muni_code,municipality,registered voters,envelopes,valid votes,ObËansk· demokratick· strana,ÿ·d n·roda - Vlasteneck· unie,CESTA ODPOVÃDN… SPOLE»NOSTI,»esk· str.soci·lnÏ demokrat.,RadostnÈ »esko,STAROSTOV… A NEZ¡VISLÕ,Komunistick· str.»ech a Moravy,Strana zelen˝ch,"ROZUMNÕ-stop migraci,dikt·t.EU",Strana svobodn˝ch obËan˘,Blok proti islam.-Obran.domova,ObËansk· demokratick· aliance,»esk· pir·tsk· strana,Unie H.A.V.E.L.,Referendum o EvropskÈ unii,TOP 09,ANO 2011,Dobr· volba 2016,SPR-Republ.str.»sl. M.Sl·dka,K¯esù.demokr.unie-»s.str.lid.,»esk· strana n·rodnÏ soci·lnÌ,REALIST…,SPORTOVCI,DÏlnic.str.soci·lnÌ spravedl.,Svob.a p¯.dem.-T.Okamura (SPD),Strana Pr·v ObËan˘
537021,BÏrunice,690,382,382,27,3,0,40,1,28,30,7,4,7,0,0,25
537039,Bobnice,666,389,387,37,0,0,33,0,42,31,5,2,3,0,0,27
537047,B¯ÌstvÌ,268,193,190,26,1,0,18,0,13,12,2,2,1,0,0,16
537055,BudimÏ¯ice,503,308,308,31,0,0,21,0,16,27,2,1,1,0,0,39
599301,»ernÌky,101,66,64,8,1,0,9,0,6,9,2,0,1,0,0,8
599671,»ilec,186,121,119,8,1,0,8,0,11,9,1,2,1,0,0,13
537080,»inÏves,433,246,243,17,0,0,26,0,13,24,3,0,1,0,4,21
537098,Dlouhopolsko,194,139,139,20,0,0,9,0,22,5,1,0,1,0,0,12
537101,Doböice,185,114,114,25,0,0,5,0,7,15,1,1,2,0,0,6
537110,Dvory,435,264,264,15,0,0,22,0,20,26,4,2,3,0,0,23
537128,Dymokury,691,387,386,36,3,0,20,0,27,29,5,1,4,0,0,25
534854,Ho¯any,106,72,71,5,0,0,9,0,7,6,3,0,2,0,0,7
537152,Ho¯·tev,630,405,403,45,2,0,19,1,39,31,5,6,4,0,1,57
537161,HradËany,223,138,138,6,0,0,8,0,19,8,3,2,3,0,0,20
537179,Hradiötko,516,350,347,74,1,0,24,0,23,10,2,4,4,2,0,32
599638,Hrub˝ JesenÌk,470,283,281,17,1,0,24,0,25,17,1,1,9,0,2,34
599620,Chleby,335,200,200,23,1,0,13,0,13,13,2,3,0,0,0,16
537217,Choù·nky,354,247,246,33,1,0,22,0,20,15,0,3,3,0,0,21
537225,ChotÏöice,275,151,151,12,0,0,11,0,6,19,2,1,5,0,2,12
537233,Chr·st,406,255,255,40,1,0,17,0,20,15,3,2,5,0,0,29
534706,Chroustov,178,123,123,12,0,0,11,0,14,18,2,0,0,0,0,9
537250,JÌkev,261,132,132,5,0,0,9,0,8,17,1,1,1,0,0,2
599581,Ji¯ice,568,459,451,49,1,1,17,1,21,22,8,9,4,1,1,56
537268,Jizbice,285,182,182,17,0,0,23,0,6,11,3,0,1,1,1,38
537276,KamennÈ ZboûÌ,428,254,252,18,0,0,28,1,20,22,9,0,5,0,0,20
537292,KnÏûice,421,283,282,11,1,0,30,0,23,25,2,9,1,3,0,36
551481,KnÏûiËky,152,109,109,13,0,0,15,0,5,8,3,6,3,0,1,7
537306,Kolaje,72,44,43,1,0,0,5,0,1,2,0,0,1,0,0,0
537314,KostelnÌ Lhota,678,463,455,41,1,0,23,0,80,36,4,3,4,1,0,45
529630,Kostoml·tky,257,169,168,16,0,0,9,1,17,18,1,2,3,0,0,17
537331,Kostomlaty nad Labem,1492,906,902,77,0,0,48,0,59,66,15,8,17,0,1,136
537349,KoöÌk,292,180,179,11,0,1,7,0,8,20,3,3,1,1,0,12
537357,Kounice,1041,738,734,104,0,0,47,0,52,39,4,7,9,0,1,118
534943,Kouty,233,172,170,12,0,2,11,0,10,18,5,1,3,0,1,17
537373,Kovanice,673,418,418,42,0,0,21,0,32,32,12,8,4,0,0,48
537390,Krchleby,597,353,352,23,2,1,26,0,17,41,7,6,2,0,0,24
537403,K¯eËkov,310,206,206,20,0,0,22,0,23,14,0,2,4,0,0,26
537411,K¯inec,1047,639,637,48,0,0,48,3,26,69,6,8,8,0,1,45
537438,Libice nad Cidlinou,1045,630,627,63,0,2,54,0,54,38,9,5,6,0,0,59
537446,LouËeÚ,1081,731,724,87,0,0,49,1,52,52,4,5,9,0,1,109
537454,Lys· nad Labem,7266,4703,4673,613,7,3,338,6,307,305,64,27,69,6,4,666
537462,Mcely,306,193,193,16,1,0,11,0,18,10,2,3,2,0,0,18
537489,MÏstec Kr·lovÈ,2375,1315,1310,151,3,0,91,0,89,95,14,17,9,0,2,125
537497,MilËice,242,136,134,18,0,0,7,0,16,14,0,4,1,1,0,20
537501,Milovice,7448,3670,3649,403,9,3,254,0,198,228,79,38,86,7,6,438
534919,Net¯ebice,175,106,106,9,0,0,9,0,11,13,0,0,2,0,0,10
599654,Nov˝ Dv˘r,60,41,41,3,0,0,3,0,1,1,0,0,0,0,0,1
537004,Nymburk,11746,7160,7103,831,5,1,572,9,524,511,108,66,111,1,16,811
537551,Od¯epsy,274,172,171,20,1,1,10,0,8,20,1,3,1,0,0,12
537560,Ok¯Ìnek,153,102,99,8,0,0,5,0,1,8,0,1,1,0,0,10
537578,OpoËnice,378,235,235,18,0,0,32,0,16,16,1,2,1,0,5,21
537586,Opolany,718,461,460,46,0,0,34,0,44,35,2,7,5,1,0,47
599662,OseËek,133,89,87,12,1,0,9,0,13,1,2,0,1,0,0,2
537616,Osko¯Ìnek,448,287,287,21,0,1,34,0,10,26,1,1,1,0,1,20
537624,Ostr·,433,302,300,54,0,0,18,0,33,12,11,3,1,0,2,32
537632,P·tek,546,391,387,54,0,0,13,0,43,15,3,1,9,1,1,52
537659,PÌskov· Lhota,386,242,241,34,0,0,20,0,20,28,2,2,0,0,0,23
537667,PÌsty,345,243,241,19,2,0,21,0,24,19,1,0,7,1,0,14
537683,PodÏbrady,11186,7570,7525,1 180,14,4,673,8,720,360,91,41,91,5,8,888
599590,Podmoky,166,98,98,11,0,0,6,1,7,6,0,2,2,0,0,11
537721,P¯erov nad Labem,915,612,608,94,3,0,29,1,34,51,7,5,7,1,2,98
537756,RoûÔalovice,1371,713,709,75,0,0,54,1,30,57,12,5,10,0,1,58
537764,Sadsk·,2595,1646,1630,213,5,0,86,0,108,139,25,12,18,4,2,158
537772,S·ny,431,256,255,22,0,0,11,0,47,19,1,2,8,0,0,18
534757,Seletice,173,120,118,12,0,0,11,0,11,8,2,2,0,0,0,8
537781,Semice,761,452,444,62,0,0,28,0,38,32,0,7,6,1,3,49
537799,Senice,165,117,117,13,0,0,4,0,11,13,0,0,2,0,0,4
537802,SloveË,426,256,252,23,1,0,20,0,18,29,4,1,4,0,0,20
537811,SokoleË,784,513,511,71,2,0,50,0,31,41,6,3,11,0,0,43
537837,Star· Lys·,445,293,292,32,1,0,11,0,18,13,4,2,6,0,0,44
534889,Star˝ Vestec,127,90,88,9,3,0,8,0,5,9,0,2,0,0,0,8
537853,Straky,414,259,258,20,0,1,16,0,20,14,1,8,1,1,0,23
537861,Stratov,432,269,266,26,1,0,17,0,13,29,1,1,1,0,0,53
537896,T¯ebestovice,651,422,419,45,0,1,23,0,32,25,8,3,3,0,0,43
537900,⁄myslovice,264,158,157,7,0,0,10,0,23,11,0,5,1,2,0,13
536083,Velenice,176,107,106,5,0,0,3,0,10,14,1,1,0,0,0,12
534871,Velenka,238,160,158,24,2,1,10,1,15,13,0,2,0,1,0,19
537942,Vestec,246,160,158,11,1,0,12,0,12,19,1,1,3,2,0,16
537951,Vlkov pod Oökobrhem,63,46,46,3,0,0,6,0,3,5,0,2,0,0,0,3
599611,Vrbice,141,104,104,12,0,0,6,0,3,9,2,1,1,0,0,6
537977,Vrbov· Lhota,408,240,240,38,0,0,20,0,32,9,4,4,5,0,0,20
537985,Vöechlapy,573,369,368,28,0,0,21,0,22,26,5,3,4,2,0,32
537993,Vyk·Ú,315,183,181,21,10,0,11,0,9,15,2,6,1,0,0,15
534471,Z·hornice,320,181,178,21,0,0,13,0,5,15,2,0,1,0,1,13
599697,ZboûÌËko,181,103,103,4,0,0,10,0,6,10,4,1,0,0,0,12
534862,ZvÏ¯Ìnek,195,154,154,33,0,0,10,0,7,13,0,0,1,0,0,22
503410,éitovlice,150,85,83,6,0,0,6,0,2,8,1,1,1,0,0,7
